Failure_ID	ID	BreakDate	BreakYear	SourceTxt_ID	Material	InstallYear	Age	RR_Diameter	Length(ft)	OrgDiameter	OrgMaterial	OrgInstallYear	Status	BreakAge
4294	59428	00:00.0	2016	17533	CI	1943	82	6	324.1	6	CI	1943	1	73
5188	59428	00:00.0	2007	17533	CI	1943	82	6	324.1	6	CI	1943	1	64
4653	59429	00:00.0	2011	17534	CI	1941	84	6	419.61	6	CI	1941	1	70
4671	59436	00:00.0	2011	17543	CI	1954	71	6	23.61	6	CI	1954	1	57
4063	59439	00:00.0	2014	17549	CI	1954	71	6	455.12	6	CI	1954	1	60
5189	59523	00:00.0	2007	17132	CI	1927	98	6	380.83	6	CI	1927	1	80
3962	59530	00:00.0	2015	17142	CI	1926	99	6	245.22	6	CI	1926	1	89
4325	59549	00:00.0	2019	17169	CI	1965	60	6	530.6	6	CI	1965	1	54
4060	59569	00:00.0	2014	17195	DI	1981	44	6	507.51	6	DI	1981	1	33
3947	59582	00:00.0	2015	17215	CI	1954	71	6	516.39	6	CI	1954	1	61
4226	59582	00:00.0	2019	17215	CI	1954	71	6	516.39	6	CI	1954	1	65
4428	59582	00:00.0	2021	17215	CI	1954	71	6	516.39	6	CI	1954	1	67
4493	59588	00:00.0	2022	17227	CI	1955	70	6	136.65	6	CI	1955	1	67
4807	59589	00:00.0	2009	17228	CI	1955	70	6	142.73	6	CI	1955	1	54
4172	59590	00:00.0	2018	17229	CI	1955	70	6	30.61	6	CI	1955	1	63
5108	59596	00:00.0	2008	17237	CI	1955	70	6	159.43	6	CI	1955	1	53
4675	59602	00:00.0	2011	17249	CI	1955	70	6	41.65	6	CI	1955	1	56
4713	59605	00:00.0	2010	17253	CI	1956	69	6	348.52	6	CI	1956	1	54
5163	59605	00:00.0	2007	17253	CI	1956	69	6	348.52	6	CI	1956	1	51
4668	59606	00:00.0	2011	17254	CI	1956	69	6	372.39	6	CI	1956	1	55
5175	59611	00:00.0	2007	17259	CI	1957	68	6	423.54	6	CI	1957	1	50
4192	59615	00:00.0	2018	17263	CI	1956	69	6	411.82	6	CI	1956	1	62
4145	59618	00:00.0	2017	17266	CI	1956	69	6	512.68	6	CI	1956	1	61
4498	59618	00:00.0	2022	17266	CI	1956	69	6	512.68	6	CI	1956	1	66
4208	59622	00:00.0	2018	17271	CI	1955	70	6	281.68	6	CI	1955	1	63
4722	59641	00:00.0	2010	17304	CI	1961	64	12	620.99	12	DI	1961	1	49
4348	59651	00:00.0	2019	17316	CI	1957	68	6	333.43	6	CI	1957	1	62
4072	59657	00:00.0	2014	17322	CI	1956	69	6	628.1	6	CI	1956	1	58
4840	59668	00:00.0	2005	17338	CI	1956	69	6	419.69	6	CI	1956	1	49
4835	59668	00:00.0	2006	17338	CI	1956	69	6	419.69	6	CI	1956	1	50
4081	59671	00:00.0	2014	17341	DI	1981	44	6	503.3	6	DI	1981	1	33
4988	59676	00:00.0	2013	17346	DI	1981	44	6	41.2	6	DI	1981	1	32
4270	59703	00:00.0	2016	17383	CI	1963	62	6	10.75	6	CI	1963	1	53
4070	59753	00:00.0	2014	18706	CI	1952	73	6	694.17	6	CI	1952	1	62
4782	59753	00:00.0	2009	18706	CI	1952	73	6	694.17	6	CI	1952	1	57
4029	59847	00:00.0	2014	19104	CI	1895	130	6	82.65	6	CI	1895	1	119
4044	59865	00:00.0	2014	19131	CI	1900	125	6	111.33	6	CI	1900	1	114
4976	59886	00:00.0	2006	19164	CI	1920	105	12	79.02	12	CI	1920	1	86
4311	59953	00:00.0	2017	19480	CI	1895	130	4	400.42	4	CI	1895	1	122
5026	60073	00:00.0	2013	P00806	CI	1960	65	4	520.58	4	CI	1960	0	53
5085	60236	00:00.0	2008	P01053	DI	1991	34	6	480.73	6	DI	1991	0	17
5154	60441	00:00.0	2007	1025521	CI	1952	73	6	67.54	6	CI	1952	1	55
4053	60485	00:00.0	2014	1025574	CI	1947	78	6	16.66	6	CI	1947	1	67
4563	60490	00:00.0	2022	1025580	CI	1958	67	6	177.17	6	CI	1958	1	64
5127	60490	NULL	NULL	1025580	CI	1958	67	6	177.17	6	CI	1958	1	NULL
5126	60491	00:00.0	2007	1025581	CI	1958	67	6	102.57	6	CI	1958	1	49
4491	60492	00:00.0	2022	1025582	CI	1958	67	6	49.15	6	CI	1958	1	64
4008	60492	00:00.0	2014	1025582	CI	1958	67	6	49.15	6	CI	1958	1	56
3948	60545	00:00.0	2015	1025682	CI	1964	61	4	262.78	4	DI	1964	0	51
4617	60545	00:00.0	2012	1025682	CI	1964	61	4	262.78	4	DI	1964	0	48
4059	60548	00:00.0	2014	1025686	CI	1926	99	6	201.45	6	CI	1926	1	88
3999	60560	00:00.0	2014	1025715	CI	1898	127	6	41.6	6	CI	1898	1	116
3942	60757	00:00.0	2015	566	DI	1976	49	8	107.43	8	DI	1976	1	39
5038	60990	00:00.0	2013	1002	DI	1973	52	8	43.35	8	DI	1973	1	40
4346	61003	00:00.0	2019	1019	DI	1971	54	8	179.35	8	DI	1971	1	48
4379	61005	00:00.0	2020	1021	DI	1971	54	6	359.08	6	DI	1971	1	49
4877	61005	00:00.0	2005	1021	DI	1971	54	6	359.08	6	DI	1971	1	34
4720	61108	00:00.0	2010	1927	CI	1956	69	6	62.95	6	CI	1956	1	54
3929	61142	00:00.0	2015	1983	CI	1958	67	6	1261.78	6	CI	1958	1	57
5181	61167	00:00.0	2007	2022	CI	1964	61	6	36.84	6	CI	1964	1	43
4343	61180	00:00.0	2019	2038	CI	1957	68	6	25.43	6	CI	1957	1	62
4450	61198	00:00.0	2021	2072	CI	1957	68	12	141.98	12	CI	1957	1	64
4819	61202	00:00.0	2009	2078	CI	1959	66	6	147.47	6	CI	1959	1	50
4747	61205	00:00.0	2010	2082	CI	1959	66	6	377.07	6	CI	1959	1	51
4397	61219	00:00.0	2020	2097	CI	1964	61	6	230.41	6	CI	1964	1	56
4761	61228	00:00.0	2010	2108	CI	1964	61	6	17.77	6	CI	1964	1	46
4637	61229	00:00.0	2012	2109	CI	1964	61	6	444.75	6	CI	1964	1	48
4703	61353	00:00.0	2011	2322	DI	1983	42	8	288.89	8	DI	1983	1	28
4376	61374	00:00.0	2020	2476	DI	1980	45	6	207.05	6	DI	1980	1	40
4195	61374	00:00.0	2018	2476	DI	1980	45	6	207.05	6	DI	1980	1	38
5093	61399	00:00.0	2008	2584	DI	1975	50	6	586.62	6	DI	1975	1	33
4210	61430	00:00.0	2018	2621	DI	1974	51	6	545.25	6	DI	1974	1	44
4429	61430	00:00.0	2021	2621	DI	1974	51	6	545.25	6	DI	1974	1	47
4269	61433	00:00.0	2014	2624	DI	1971	54	8	334.38	8	DI	1971	1	43
4341	61438	00:00.0	2019	2629	DI	1973	52	6	307.58	6	DI	1973	1	46
4667	61466	00:00.0	2011	2682	DI	1970	55	6	302.79	6	DI	1970	1	41
4412	61472	00:00.0	2021	2688	DI	1990	35	6	590.51	6	DI	1990	1	31
5084	61472	00:00.0	2008	2688	DI	1990	35	6	590.51	6	DI	1990	1	18
4184	61562	00:00.0	2018	3400	CI	1957	68	8	539.24	8	CI	1957	1	61
4647	61570	00:00.0	2012	3410	CI	1960	65	6	448.74	6	CI	1960	1	52
4824	61620	00:00.0	2009	3501	DI	1989	36	6	247.81	6	DI	1989	1	20
4944	61620	00:00.0	2009	3501	DI	1989	36	6	247.81	6	DI	1989	1	20
4634	61688	00:00.0	2012	4283	DI	1980	45	8	73.7	8	DI	1980	1	32
4375	61688	00:00.0	2020	4283	DI	1980	45	8	73.7	8	DI	1980	1	40
4815	61691	00:00.0	2009	4286	DI	1980	45	8	192.55	8	DI	1980	1	29
5186	61715	00:00.0	2007	4489	DI	1996	29	8	465.66	8	DI	1996	1	11
4837	61735	00:00.0	2006	4591	CI	1957	68	6	37.76	6	CI	1957	1	49
4274	62004	00:00.0	2014	1025813	CI	1962	63	16	110.51	16	CI	1962	1	52
4043	62004	00:00.0	2014	1025813	CI	1962	63	16	110.51	16	CI	1962	1	52
4951	62055	00:00.0	2009	206445	CI	1951	74	6	251.06	6	CI	1951	1	58
4105	62082	00:00.0	2014	208093	DI	2014	11	10	609.1	10	DI	2014	1	0
4106	62082	00:00.0	2014	208093	DI	2014	11	10	609.1	10	DI	2014	1	0
4107	62082	00:00.0	2014	208093	DI	2014	11	10	609.1	10	DI	2014	1	0
4108	62083	00:00.0	2014	208094	DI	2014	11	10	383.2	10	DI	2014	1	0
3983	62156	00:00.0	2015	213740	CI	1890	135	6	66.72	6	CI	1890	1	125
4174	62209	00:00.0	2018	216571	CI	1951	74	6	276.4	6	CI	1951	1	67
4324	62209	00:00.0	2019	216571	CI	1951	74	6	276.4	6	CI	1951	1	68
4994	62210	00:00.0	2013	216572	CI	1952	73	6	81.88	6	CI	1952	1	61
4693	62210	00:00.0	2011	216572	CI	1952	73	6	81.88	6	CI	1952	1	59
4775	62379	00:00.0	2009	221565	CI	1926	99	8	662.31	8	CI	1926	1	83
4686	62380	00:00.0	2011	221566	CI	1928	97	6	1237.42	6	CI	1928	1	83
4177	62380	00:00.0	2018	221566	CI	1928	97	6	1237.42	6	CI	1928	1	90
4544	62381	00:00.0	2022	221574	DI	1973	52	3	235.82	3	DI	1973	1	49
4798	62438	00:00.0	2009	224375	CI	1927	98	6	708.09	6	CI	1927	1	82
4406	62461	00:00.0	2021	224420	CI	1927	98	6	219.58	6	CI	1927	1	94
4414	62461	00:00.0	2021	224420	CI	1927	98	6	219.58	6	CI	1927	1	94
4961	62488	00:00.0	2013	224448	CI	1920	105	8	360.69	8	CI	1920	1	93
4655	62489	00:00.0	2011	224449	CI	1920	105	8	318.4	8	CI	1920	1	91
4704	62497	00:00.0	2011	224459	CI	1950	75	6	649.38	6	CI	1950	1	61
4392	62569	00:00.0	2020	225713	CI	1969	56	10	458.32	10	DI	1969	1	51
4338	62684	00:00.0	2019	227845	CI	1912	113	6	434	6	CI	1912	1	107
3964	62692	00:00.0	2015	227857	CI	1928	97	6	13.47	6	CI	1928	1	87
4086	62751	00:00.0	2014	229921	DI	2015	10	12	499.42	12	DI	2015	1	-1
5049	62792	00:00.0	2008	231160	DI	2015	10	6	14.09	6	DI	2015	1	-7
4582	62807	NULL	NULL	231179	DI	2020	5	12	231.59	12	DI	2020	1	NULL
3998	62813	00:00.0	2014	231585	CI	1929	96	6	8.89	6	CI	1929	1	85
4082	62815	00:00.0	2014	231587	CI	1964	61	8	306.27	8	DI	1964	1	50
4116	62818	00:00.0	2014	231591	CI	1951	74	6	492.35	6	CI	1951	1	63
4858	62818	00:00.0	2005	231591	CI	1951	74	6	492.35	6	CI	1951	1	54
4874	62845	00:00.0	2005	231628	CI	1950	75	4	573.42	4	CI	1950	1	55
4409	62845	00:00.0	2021	231628	CI	1950	75	4	573.42	4	CI	1950	1	71
4022	62861	00:00.0	2014	231647	CI	1959	66	6	410.9	6	CI	1959	1	55
3957	62861	00:00.0	2015	231647	CI	1959	66	6	410.9	6	CI	1959	1	56
4130	62862	00:00.0	2016	231648	CI	1959	66	6	669.46	6	CI	1959	1	57
4304	62862	00:00.0	2017	231648	CI	1959	66	6	669.46	6	CI	1959	1	58
4865	62862	00:00.0	2005	231648	CI	1959	66	6	669.46	6	CI	1959	1	46
4972	62862	00:00.0	2006	231648	CI	1959	66	6	669.46	6	CI	1959	1	47
4673	62862	00:00.0	2011	231648	CI	1959	66	6	669.46	6	CI	1959	1	52
4307	62869	00:00.0	2017	231655	CI	1948	77	6	595.05	6	CI	1948	1	69
4280	62869	00:00.0	2016	231655	CI	1948	77	6	595.05	6	CI	1948	1	68
5161	62870	00:00.0	2007	231656	CI	1948	77	6	656	6	CI	1948	1	59
4884	62882	00:00.0	2005	231671	DI	1984	41	6	200.8	6	DI	1984	1	21
4287	62896	00:00.0	2016	231690	CI	1910	115	6	7.52	6	DI	1910	0	106
4291	62943	00:00.0	2016	231752	CI	1916	109	6	31.61	6	CI	1916	1	100
4281	62957	00:00.0	2016	231789	DI	1988	37	6	360.83	6	DI	1988	1	28
4576	62973	00:00.0	2023	231809	CI	1912	113	6	1278.77	6	CI	1912	1	111
4882	63001	00:00.0	2005	233303	CI	1952	73	10	93.24	10	CI	1952	1	53
5086	63008	00:00.0	2008	233346	DI	2007	18	12	509.71	12	DI	2007	1	1
5170	63073	00:00.0	2007	234206	CI	1927	98	4	136.99	4	CI	1927	1	80
3978	63313	00:00.0	2015	237235	CI	1890	135	6	18.89	6	DI	1890	0	125
4816	63503	00:00.0	2009	P00112	DI	1980	45	6	122.24	6	DI	1980	0	29
4510	63735	00:00.0	2022	1218	DI	1973	52	12	233.87	12	DI	1973	1	49
4512	63735	00:00.0	2022	1218	DI	1973	52	12	233.87	12	DI	1973	1	49
4727	63744	00:00.0	2010	1244	CI	1965	60	6	241.64	6	CI	1965	1	45
5194	63744	00:00.0	2007	1244	CI	1965	60	6	241.64	6	CI	1965	1	42
4367	63771	00:00.0	2020	1320	DI	1976	49	12	302.63	12	DI	1976	1	44
4480	63886	00:00.0	2021	2265	CI	1960	65	6	393.23	6	CI	1960	1	61
4586	63895	00:00.0	2023	2275	DI	1971	54	6	598.32	6	CI	1971	1	52
4995	63895	00:00.0	2013	2275	DI	1971	54	6	598.32	6	CI	1971	1	42
4451	64032	00:00.0	2021	2948	CI	1969	56	6	332.91	6	DI	1969	1	52
4891	64045	00:00.0	2005	3824	CI	1969	56	12	175.4	12	CI	1969	1	36
4331	65073	00:00.0	2019	245968	CI	1892	133	6	77.27	6	DI	1892	1	127
5196	65091	NULL	NULL	245993	CI	1912	113	12	102.1	12	CI	1912	1	NULL
4295	65141	00:00.0	2016	247140	DI	2016	9	12	2191	12	DI	2016	1	0
4347	65195	00:00.0	2019	249598	DI	1970	55	6	72.44	6	CI	1970	0	49
4132	65197	NULL	NULL	249600	CI	1931	94	6	37.12	6	CI	1931	0	NULL
4435	65374	00:00.0	2021	271218	DI	1983	42	4	275.63	4	DI	1983	1	38
4312	65379	00:00.0	2017	272419	CI	1913	112	6	30.94	6	CI	1913	1	104
4313	65379	00:00.0	2017	272419	CI	1913	112	6	30.94	6	CI	1913	1	104
4504	65446	00:00.0	2022	274489	CI	1955	70	6	446.3	6	CI	1955	1	67
4140	65468	00:00.0	2017	274518	CI	1947	78	6	804.28	6	CI	1947	1	70
4150	65492	00:00.0	2017	274551	CI	1953	72	4	153.99	4	CI	1953	1	64
5075	65492	00:00.0	2008	274551	CI	1953	72	4	153.99	4	CI	1953	1	55
4424	65493	00:00.0	2021	274552	CI	1953	72	4	117.08	4	CI	1953	1	68
4342	65553	00:00.0	2019	276673	CI	1948	77	6	546.24	6	CI	1948	1	71
4245	65611	00:00.0	2019	277557	CI	1948	77	6	20.1	6	CI	1948	1	71
4337	65637	00:00.0	2019	277993	CI	1927	98	6	631.04	6	CI	1927	1	92
4380	65637	00:00.0	2020	277993	CI	1927	98	6	631.04	6	CI	1927	1	93
4441	65717	00:00.0	2021	291219	CI	1951	74	2	116.23	2	CI	1951	1	70
5168	65761	00:00.0	2007	297210	CI	1890	135	6	50.91	6	CI	1890	1	117
4006	65877	00:00.0	2014	310450	DI	2020	5	6	14.45	6	DI	2020	0	-6
4385	65878	00:00.0	2020	310850	DI	2020	5	6	12.84	6	DI	2020	1	0
4381	65883	00:00.0	2020	313660	CI	1950	75	6	697.58	6	CI	1950	1	70
4382	65883	00:00.0	2020	313660	CI	1950	75	6	697.58	6	CI	1950	1	70
4894	65883	00:00.0	2005	313660	CI	1950	75	6	697.58	6	CI	1950	1	55
4861	65892	00:00.0	2005	314465	CI	1927	98	6	585.58	6	CI	1927	1	78
4845	65902	00:00.0	2005	314867	DI	2019	6	6	105.07	6	DI	2019	1	-14
4846	65902	00:00.0	2005	314867	DI	2019	6	6	105.07	6	DI	2019	1	-14
4897	65906	00:00.0	2005	314872	CI	1926	99	6	255.12	6	CI	1926	1	79
4764	65925	00:00.0	2012	316865	CI	1958	67	6	201.22	6	CI	1958	1	54
4709	65965	00:00.0	2010	322463	CI	1953	72	6	66.68	6	CI	1953	1	57
4779	65966	00:00.0	2009	322464	CI	1953	72	6	327.92	6	CI	1953	1	56
4970	65967	00:00.0	2006	322466	CI	1953	72	6	269.03	6	CI	1953	1	53
4955	65969	00:00.0	2013	322468	CI	1955	70	6	363.69	6	CI	1955	1	58
5113	66040	00:00.0	2006	334469	CI	1958	67	6	11.49	6	CI	1958	1	48
4023	66043	00:00.0	2014	334472	CI	1960	65	6	302.49	6	CI	1960	1	54
5096	66044	00:00.0	2008	334473	CI	1960	65	6	305.26	6	CI	1960	1	48
4421	66050	00:00.0	2021	335271	CI	1958	67	6	828.94	6	CI	1958	1	63
4278	66050	00:00.0	2016	335271	CI	1958	67	6	828.94	6	CI	1958	1	58
4267	66050	00:00.0	2015	335271	CI	1958	67	6	828.94	6	CI	1958	1	57
4387	66057	00:00.0	2020	336468	CI	1966	59	6	13.51	6	CI	1966	0	54
4405	66074	00:00.0	2021	338468	CI	1923	102	4	111.8	4	CI	1923	1	98
4030	66093	00:00.0	2014	341297	CI	1909	116	6	126.17	6	CI	1909	1	105
4310	66105	00:00.0	2017	341698	CI	1899	126	6	723.21	6	CI	1899	1	118
4128	66113	00:00.0	2016	342896	CI	1904	121	6	1052.92	6	CI	1904	1	112
4830	66126	00:00.0	2006	344497	DI	1974	51	8	1234.66	8	CI	1974	1	32
4991	66371	00:00.0	2013	1013151	DI	1985	40	8	599.4	8	DI	1985	1	28
4938	66400	00:00.0	2009	1013179	DI	1999	26	8	358.95	8	DI	1999	1	10
4536	66568	00:00.0	2022	4446	DI	1987	38	12	145.32	12	DI	1987	1	35
4597	66568	00:00.0	2022	4446	DI	1987	38	12	145.32	12	DI	1987	1	35
5111	66692	00:00.0	2005	1013412	DI	2006	19	10	301.18	10	DI	2006	1	-1
4109	66864	00:00.0	2014	1013600	CI	1928	97	6	23.95	6	DI	1928	1	86
4834	66865	00:00.0	2006	1013601	CI	1928	97	6	20.39	6	DI	1928	1	78
5083	66869	00:00.0	2008	1013605	CI	1928	97	6	10.53	6	DI	1928	1	80
4918	66885	00:00.0	2006	1013621	DI	2019	6	6	26.84	6	CI	2019	1	-13
5095	66908	00:00.0	2008	1021266	CI	1949	76	6	36.03	6	DI	1949	1	59
3986	66922	00:00.0	2015	1013663	CI	1926	99	6	45.34	6	CI	1926	1	89
3987	66922	00:00.0	2015	1013663	CI	1926	99	6	45.34	6	CI	1926	1	89
3988	66922	00:00.0	2015	1013663	CI	1926	99	6	45.34	6	CI	1926	1	89
4557	66945	00:00.0	2022	1013687	CI	1927	98	6	44.84	6	CI	1927	1	95
4316	67016	00:00.0	2017	1013770	DI	1974	51	6	45.83	6	DI	1974	1	43
4590	67335	00:00.0	2023	1014161	CI	1900	125	6	427.66	6	DI	1900	1	123
4595	67479	00:00.0	2023	1014324	DI	1986	39	12	703.09	12	DI	1986	1	37
4895	67488	00:00.0	2005	1014340	DI	2003	22	8	12.86	8	DI	2003	1	2
5006	67497	00:00.0	2013	1014390	CI	1963	62	6	455.43	6	CI	1963	1	50
4133	67497	00:00.0	2017	1014390	CI	1963	62	6	455.43	6	CI	1963	1	54
5156	67569	00:00.0	2007	1014447	CI	1946	79	6	35.58	6	DI	1946	1	61
4917	67589	00:00.0	2006	1014438	CI	1952	73	6	38.73	6	CI	1952	1	54
4990	67713	00:00.0	2013	362123	CI	1940	85	6	1033.27	6	CI	1940	1	73
4774	67713	00:00.0	2009	362123	CI	1940	85	6	1033.27	6	CI	1940	1	69
4221	67718	00:00.0	2019	362129	CI	1950	75	8	195.79	8	CI	1950	1	69
4474	67723	00:00.0	2015	362521	CI	1950	75	6	1023.14	6	CI	1950	1	65
3923	67723	00:00.0	2015	362521	CI	1950	75	6	1023.14	6	CI	1950	1	65
4968	67723	00:00.0	2006	362521	CI	1950	75	6	1023.14	6	CI	1950	1	56
5031	67723	00:00.0	2013	362521	CI	1950	75	6	1023.14	6	CI	1950	1	63
4934	67742	00:00.0	2009	363320	CI	1955	70	8	648.1	8	CI	1955	1	54
5018	67758	00:00.0	2013	364123	CI	1953	72	6	665.33	6	CI	1953	1	60
4969	67758	00:00.0	2006	364123	CI	1953	72	6	665.33	6	CI	1953	1	53
4980	67758	00:00.0	2013	364123	CI	1953	72	6	665.33	6	CI	1953	1	60
4750	67758	00:00.0	2010	364123	CI	1953	72	6	665.33	6	CI	1953	1	57
4591	67758	00:00.0	2023	364123	CI	1953	72	6	665.33	6	CI	1953	1	70
5193	67761	00:00.0	2007	364128	CI	1953	72	6	465.32	6	CI	1953	1	54
4731	67765	00:00.0	2010	364132	CI	1953	72	6	148.95	6	CI	1953	1	57
3924	67766	00:00.0	2015	364133	CI	1961	64	6	631.6	6	CI	1961	1	54
4525	67782	00:00.0	2022	367721	CI	1920	105	6	629.61	6	CI	1920	1	102
4806	67849	00:00.0	2009	372542	CI	1923	102	6	298	6	DI	1923	1	86
4467	67849	00:00.0	2021	372542	CI	1923	102	6	298	6	DI	1923	1	98
4468	67849	00:00.0	2021	372542	CI	1923	102	6	298	6	DI	1923	1	98
4408	67857	00:00.0	2021	375736	CI	1955	70	6	760.54	6	CI	1955	1	66
4494	67857	00:00.0	2022	375736	CI	1955	70	6	760.54	6	CI	1955	1	67
4358	67860	00:00.0	2020	375742	CI	1955	70	6	826.96	6	CI	1955	1	65
5112	67860	00:00.0	2005	375742	CI	1955	70	6	826.96	6	CI	1955	1	50
3921	67870	00:00.0	2015	376938	CI	1925	100	6	1820.91	6	CI	1925	1	90
4495	67870	00:00.0	2022	376938	CI	1925	100	6	1820.91	6	CI	1925	1	97
4921	67884	00:00.0	2006	378136	CI	1928	97	3	77.89	3	DI	1928	1	78
4795	67885	00:00.0	2009	378137	CI	1948	77	6	1253.02	6	CI	1948	1	61
4608	67885	00:00.0	2012	378137	CI	1948	77	6	1253.02	6	CI	1948	1	64
4581	67885	00:00.0	2023	378137	CI	1948	77	6	1253.02	6	CI	1948	1	75
4403	67885	00:00.0	2021	378137	CI	1948	77	6	1253.02	6	CI	1948	1	73
4550	67894	00:00.0	2022	379339	CI	1969	56	8	341.24	8	CI	1969	1	53
4411	67899	00:00.0	2021	379346	CI	1965	60	8	790.44	8	CI	1965	1	56
4823	67919	00:00.0	2009	384144	CI	1949	76	6	438.71	6	CI	1949	1	60
5050	67919	00:00.0	2008	384144	CI	1949	76	6	438.71	6	CI	1949	1	59
5048	67919	00:00.0	2008	384144	CI	1949	76	6	438.71	6	CI	1949	1	59
4528	67920	00:00.0	2022	385345	CI	1904	121	6	32.35	6	CI	1904	1	118
4829	67933	00:00.0	2006	388545	CI	1901	124	4	314.06	4	CI	1901	1	105
4025	67936	00:00.0	2014	390545	CI	1888	137	6	926	6	CI	1888	1	126
4749	67971	00:00.0	2010	394146	DI	2013	12	6	98.15	6	DI	2013	1	-3
4511	67978	00:00.0	2022	396953	CI	1927	98	4	2608.89	4	CI	1927	1	95
3969	67978	00:00.0	2015	396953	CI	1927	98	4	2608.89	4	CI	1927	1	88
3970	67978	00:00.0	2015	396953	CI	1927	98	4	2608.89	4	CI	1927	1	88
4111	67982	00:00.0	2014	398147	CI	1962	63	6	981.7	6	CI	1962	1	52
3930	67987	00:00.0	2015	399346	CI	1953	72	6	883.14	6	CI	1953	1	62
4497	67992	00:00.0	2022	400946	CI	1922	103	6	576.57	6	CI	1922	1	100
4906	67992	00:00.0	2005	400946	CI	1922	103	6	576.57	6	CI	1922	1	83
4907	67992	00:00.0	2005	400946	CI	1922	103	6	576.57	6	CI	1922	1	83
4737	68005	00:00.0	2010	402964	CI	1904	121	6	1263.08	6	CI	1904	1	106
4036	68063	00:00.0	2016	409784	CI	1905	120	2	383.86	2	CI	1905	1	111
4309	68119	00:00.0	2017	414582	DI	1978	47	8	158.37	8	DI	1978	1	39
3965	68120	00:00.0	2015	414584	DI	1978	47	8	410.82	8	DI	1978	1	37
4135	68120	00:00.0	2017	414584	DI	1978	47	8	410.82	8	DI	1978	1	39
4555	68188	00:00.0	2022	420640	CI	1920	105	6	10.08	6	DI	1920	1	102
4558	68205	00:00.0	2022	422598	CI	1927	98	6	53.4	6	CI	1927	0	95
5036	68205	00:00.0	2013	422598	CI	1927	98	6	53.4	6	CI	1927	0	86
4117	68215	00:00.0	2014	424197	CI	1959	66	6	681.46	6	CI	1959	1	55
4940	68312	00:00.0	2009	439030	DI	2013	12	12	572.25	12	DI	2013	1	-4
3994	68331	00:00.0	2014	441048	DI	1997	28	12	629.15	12	DI	1997	0	17
4466	68331	00:00.0	2021	441048	DI	1997	28	12	629.15	12	DI	1997	0	24
4475	68331	00:00.0	2021	441048	DI	1997	28	12	629.15	12	DI	1997	0	24
4476	68331	00:00.0	2021	441048	DI	1997	28	12	629.15	12	DI	1997	0	24
4477	68331	00:00.0	2020	441048	DI	1997	28	12	629.15	12	DI	1997	0	23
4478	68331	00:00.0	2019	441048	DI	1997	28	12	629.15	12	DI	1997	0	22
3995	68382	00:00.0	2014	443863	DI	1971	54	8	469.43	8	DI	1971	1	43
5074	68422	00:00.0	2008	449076	CI	1930	95	6	692.94	6	CI	1930	1	78
4594	68438	NULL	NULL	452772	CI	1905	120	12	267.83	12	CI	1905	1	NULL
4136	68453	00:00.0	2017	453134	CI	1921	104	6	629.22	6	CI	1921	1	96
4588	68457	00:00.0	2023	453142	CI	1905	120	12	169.8	12	CI	1905	1	118
4585	68460	00:00.0	2023	453148	CI	1905	120	10	411.16	10	CI	1905	1	118
4593	68471	NULL	NULL	454335	DI	2023	2	4	23.53	4	DI	2023	1	NULL
4596	68487	00:00.0	2023	457161	CI	1964	61	4	44.57	4	CI	1964	1	59
4881	68490	00:00.0	2005	457960	CI	1886	139	2	401.32	2	CI	1886	0	119
5131	68490	00:00.0	2007	457960	CI	1886	139	2	401.32	2	CI	1886	0	121
5191	68490	00:00.0	2007	457960	CI	1886	139	2	401.32	2	CI	1886	0	121
4729	68492	00:00.0	2010	458361	DI	2010	15	6	4.53	6	DI	2010	1	0
4736	68493	00:00.0	2010	458362	CI	1925	100	6	7.49	6	CI	1925	0	85
4131	68519	00:00.0	2016	461187	CI	1900	125	6	325.17	6	DI	1900	1	116
4822	68523	00:00.0	2009	461191	CI	1900	125	6	417.16	6	CI	1900	1	109
4203	68570	00:00.0	2018	468822	CI	1964	61	6	53.46	6	DI	1964	0	54
4055	68584	00:00.0	2014	470819	CI	1925	100	6	818.63	6	CI	1925	1	89
5179	68584	NULL	NULL	470819	CI	1925	100	6	818.63	6	CI	1925	1	NULL
5180	68584	NULL	NULL	470819	CI	1925	100	6	818.63	6	CI	1925	1	NULL
4649	68612	00:00.0	2012	473235	CI	1925	100	6	1002.04	6	DI	1925	1	87
4844	68624	00:00.0	2005	NULL	CI	1890	135	4	576.74	4	CI	1890	1	115
4490	68630	NULL	NULL	NULL	CI	1926	99	6	666.51	6	CI	1926	1	NULL
4923	68631	00:00.0	2006	1019187	CI	1952	73	4	524.24	4	CI	1952	1	54
4038	68648	00:00.0	2016	1014466	CI	1942	83	6	28.44	6	CI	1942	1	74
4252	68649	00:00.0	2019	1014471	CI	1952	73	4	50.25	4	CI	1952	1	67
4899	68649	00:00.0	2005	1014471	CI	1952	73	4	50.25	4	CI	1952	1	53
4950	68650	00:00.0	2009	1014476	CI	1952	73	6	428.06	6	CI	1952	1	57
5053	68651	00:00.0	2008	1014470	CI	1952	73	6	24.61	6	DI	1952	1	56
4901	68653	00:00.0	2005	1025405	CI	1952	73	4	311.37	4	CI	1952	1	53
4813	68653	00:00.0	2009	1025405	CI	1952	73	4	311.37	4	CI	1952	1	57
4623	68702	00:00.0	2012	1022151	DI	2000	25	6	410.88	6	DI	2000	1	12
4624	68702	00:00.0	2012	1022151	DI	2000	25	6	410.88	6	DI	2000	1	12
