Failure_ID	ID	BreakDate	BreakYear	SourceTxt_ID	Material	InstallYear	Age	RR_Diameter	Length(ft)	OrgDiameter	OrgMaterial	OrgInstallYear	Status	BreakAge
2676	7237	01:59.0	2013	490592	PVC	1986	39	12	2.91	12	PVC	1986	1	27
2677	7253	49:31.0	2020	490608	DI	1987	38	18	2.64	18	DI	1987	1	33
2679	7423	11:28.0	2015	490780	CI	1950	75	6	999.53	6	CI	1950	1	65
2700	17575	30:23.0	2017	511521	CI	1950	75	6	1.82	6	CI	1950	1	67
2701	17575	41:21.0	2014	511521	CI	1950	75	6	1.82	6	CI	1950	1	64
2680	7423	18:22.0	2018	490780	CI	1950	75	6	999.53	6	CI	1950	1	68
2681	9589	58:49.0	2021	491401	CI	1950	75	2	278.11	2	CI	1950	1	71
2682	9589	48:07.0	2017	491401	CI	1950	75	2	278.11	2	CI	1950	1	67
2683	9589	02:11.0	2017	491401	CI	1950	75	2	278.11	2	CI	1950	1	67
2684	9727	07:40.0	2019	498266	CI	1958	67	8	303.05	8	CI	1958	1	61
2656	12000	31:27.0	2017	504813	PVC	2012	13	12	195.89	12	PVC	2012	1	5
2665	21537	46:57.0	2013	501048	PVC	1986	39	12	469.15	12	PVC	1986	1	27
2666	21537	29:21.0	2015	501048	PVC	1986	39	12	469.15	12	PVC	1986	1	29
2667	21537	08:16.0	2014	501048	PVC	1986	39	12	469.15	12	PVC	1986	1	28
2668	23786	47:52.0	2015	512642	CSC	1973	52	18	14.06	18	CSC	1973	1	42
2688	24269	27:13.0	2022	507575	CI	1960	65	8	86.07	8	CI	1960	1	62
2673	1962	06:09.0	2020	502830	CI	1956	69	6	534.95	6	CI	1956	1	64
2674	1962	47:40.0	2019	502830	CI	1956	69	6	534.95	6	CI	1956	1	63
2715	9514	40:13.0	2019	491324	PVC	2001	24	6	71.39	6	PVC	2001	1	18
2716	12253	43:17.0	2021	505067	CI	1950	75	6	222.52	6	CI	1950	1	71
2698	15422	06:36.0	2014	510815	CI	1961	64	6	1.51	6	CI	1961	1	53
2699	15583	27:59.0	2019	510976	PVC	2018	7	8	578.4	8	PVC	2018	1	1
2719	12349	51:18.0	2014	491891	CI	1950	75	8	513.72	8	CI	1950	1	64
2720	12349	51:18.0	2014	491891	CI	1950	75	8	513.72	8	CI	1950	1	64
2721	12349	22:56.0	2012	491891	CI	1950	75	8	513.72	8	CI	1950	1	62
2722	12351	46:37.0	2018	491893	CI	1950	75	8	287.91	8	CI	1950	1	68
2723	12351	28:09.0	2013	491893	CI	1950	75	8	287.91	8	CI	1950	1	63
2724	12351	46:09.0	2017	491893	CI	1950	75	8	287.91	8	CI	1950	1	67
2725	12351	57:51.0	2019	491893	CI	1950	75	8	287.91	8	CI	1950	1	69
2702	26672	42:24.0	2019	502300	CI	1967	58	6	742.08	6	CI	1967	1	52
2727	12422	34:48.0	2019	491964	CI	1960	65	6	22.64	6	CI	1960	1	59
2728	12452	43:29.0	2018	491994	CI	1960	65	10	423.66	10	CI	1960	1	58
2729	12452	38:44.0	2018	491994	CI	1960	65	10	423.66	10	CI	1960	1	58
2703	26741	56:59.0	2020	502369	CI	1950	75	2	470.8	2	CI	1950	1	70
2704	26741	16:21.0	2021	502369	CI	1950	75	2	470.8	2	CI	1950	1	71
2705	2221	53:43.0	2019	489390	CI	1955	70	6	536.19	6	CI	1955	1	64
2706	4488	37:16.0	2020	503249	CI	1963	62	12	183.05	12	CI	1963	0	57
2707	4630	52:50.0	2018	503391	PVC	2011	14	8	190.74	8	PVC	2011	1	7
2685	14215	58:16.0	2013	492496	ASB	1967	58	6	450.37	6	ASB	1967	1	46
2686	14215	37:50.0	2017	492496	ASB	1967	58	6	450.37	6	ASB	1967	1	50
2711	9280	52:25.0	2021	491090	PVC	1998	27	8	344.13	8	PVC	1998	1	23
2738	370	37:05.0	2017	489241	CI	1964	61	12	280.16	12	CI	1964	1	53
2712	9393	05:45.0	2020	491203	PVC	1989	36	6	528.43	6	PVC	1989	1	31
2687	14215	30:50.0	2018	492496	ASB	1967	58	6	450.37	6	ASB	1967	1	51
2741	5413	33:30.0	2018	490466	PVC	1984	41	12	2.24	12	PVC	1984	1	34
2713	9393	33:07.0	2020	491203	PVC	1989	36	6	528.43	6	PVC	1989	1	31
2689	26422	31:53.0	2016	496003	CI	1964	61	2.25	342.07	2.25	CI	1964	1	52
2693	11024	35:26.0	2020	491835	CI	1950	75	6	390.09	6	CI	1950	1	70
2745	7883	57:02.0	2022	503870	GS	1979	46	1.5	1012.71	1.5	GS	1979	1	43
2746	7883	28:13.0	2022	503870	GS	1979	46	1.5	1012.71	1.5	GS	1979	1	43
2747	7883	48:55.0	2014	503870	GS	1979	46	1.5	1012.71	1.5	GS	1979	1	35
2748	7883	26:19.0	2019	503870	GS	1979	46	1.5	1012.71	1.5	GS	1979	1	40
2749	8070	00:12.0	2018	504057	PVC	1989	36	6	516.35	6	PVC	1989	1	29
2750	8070	42:01.0	2013	504057	PVC	1989	36	6	516.35	6	PVC	1989	1	24
2751	8070	42:09.0	2019	504057	PVC	1989	36	6	516.35	6	PVC	1989	1	30
2694	11024	26:14.0	2019	491835	CI	1950	75	6	390.09	6	CI	1950	1	69
2714	9393	56:15.0	2017	491203	PVC	1989	36	6	528.43	6	PVC	1989	1	28
2754	12830	24:39.0	2018	498821	CI	1954	71	6	60.26	6	CI	1954	1	64
2755	12925	33:29.0	2022	498916	CI	1952	73	6	54.45	6	CI	1952	1	70
2756	12990	33:30.0	2018	498981	PVC	1984	41	12	1.34	12	PVC	1984	1	34
2757	934	40:54.0	2017	508353	CI	1973	52	6	1.88	6	CI	1973	1	44
2758	934	28:02.0	2014	508353	CI	1973	52	6	1.88	6	CI	1973	1	41
2759	3488	55:16.0	2017	757267	CI	1950	75	2	182.27	2	CI	1950	1	67
2760	3488	08:53.0	2018	757267	CI	1950	75	2	182.27	2	CI	1950	1	68
2761	3488	32:53.0	2020	757267	CI	1950	75	2	182.27	2	CI	1950	1	70
2695	11024	41:59.0	2022	491835	CI	1950	75	6	390.09	6	CI	1950	1	72
2696	11024	26:28.0	2019	491835	CI	1950	75	6	390.09	6	CI	1950	1	69
2697	11024	44:06.0	2023	491835	CI	1950	75	6	390.09	6	CI	1950	1	73
2718	12333	27:59.0	2023	491875	CI	1956	69	8	390.42	8	CI	1956	1	67
2766	11247	44:58.0	2017	498511	CI	1950	75	10	248.33	10	CI	1950	1	67
2726	12408	00:13.0	2017	491950	CI	1972	53	6	489.65	6	CI	1972	1	45
2730	12477	33:30.0	2018	492019	PVC	1984	41	6	50.5	6	PVC	1984	1	34
2731	19417	43:58.0	2022	511662	CSC	1964	61	18	87.51	18	CSC	1964	0	58
2732	19417	46:16.0	2014	511662	CSC	1964	61	18	87.51	18	CSC	1964	0	50
2733	19419	46:16.0	2014	511664	CSC	1964	61	18	3.73	18	CSC	1964	1	50
2734	24628	16:03.0	2014	501952	CI	1977	48	6	849.31	6	CI	1977	1	37
2773	16140	29:04.0	2017	493153	PVC	1988	37	8	427.53	8	PVC	1988	1	29
2735	24628	28:24.0	2015	501952	CI	1977	48	6	849.31	6	CI	1977	1	38
2736	24632	03:00.0	2019	501956	CI	1960	65	6	401.34	6	CI	1960	1	59
2776	22814	50:02.0	2021	501409	PVC	1986	39	6	228.8	6	PVC	1986	1	35
2777	1265	02:35.0	2021	754024	CI	1979	46	6	11.09	6	CI	1979	1	42
2708	6843	13:24.0	2019	497505	CI	1960	65	2	483.3	2	CI	1960	1	59
2737	24747	20:03.0	2021	502075	CI	1960	65	6	468.03	6	CI	1960	1	61
2709	6843	38:09.0	2019	497505	CI	1960	65	2	483.3	2	CI	1960	1	59
2710	6843	26:19.0	2015	497505	CI	1960	65	2	483.3	2	CI	1960	1	55
2739	3171	58:02.0	2017	508751	CI	1950	75	8	5.54	8	CI	1950	1	67
2740	5351	21:51.0	2019	490403	CI	1950	75	12	303.25	12	CI	1950	1	69
2742	5445	36:23.0	2017	490498	PVC	2002	23	2	240.38	2	PVC	2002	1	15
2785	12575	55:08.0	2017	492119	DI	1989	36	12	356.27	12	CI	1989	1	28
2786	12580	36:16.0	2022	492125	CI	1960	65	2	229.01	2	CI	1960	1	62
2787	12580	39:11.0	2022	492125	CI	1960	65	2	229.01	2	CI	1960	1	62
2788	12758	21:46.0	2022	498749	CI	1950	75	6	665.84	6	CI	1950	1	72
2789	12770	55:15.0	2015	498761	CI	1950	75	6	94.84	6	CI	1950	1	65
2743	5468	00:00.0	2022	490522	GS	1956	69	2	37.59	2	GS	1956	1	66
2744	5468	32:19.0	2022	490522	GS	1956	69	2	37.59	2	GS	1956	1	66
2792	17997	02:42.0	2013	493565	CI	1960	65	12	110.09	12	CI	1960	1	53
2793	17997	40:53.0	2020	493565	CI	1960	65	12	110.09	12	CI	1960	1	60
2794	18021	59:37.0	2019	493589	PVC	1997	28	8	38.54	8	PVC	1997	1	22
2752	12818	44:38.0	2015	498809	CI	1958	67	6	286.3	6	CI	1958	1	57
2753	12818	55:31.0	2018	498809	CI	1958	67	6	286.3	6	CI	1958	1	60
2717	12286	50:13.0	2015	505100	PVC	2013	12	8	343.75	8	PVC	2013	1	2
2798	20919	23:45.0	2014	494363	PVC	1984	41	12	26.17	12	PVC	1984	1	30
2767	13204	47:30.0	2017	510295	CI	1966	59	8	58.26	8	CI	1966	1	51
2768	13204	52:59.0	2017	510295	CI	1966	59	8	58.26	8	CI	1966	1	51
2801	2517	03:04.0	2018	489687	CI	1955	70	6	920.94	6	CI	1955	1	63
2802	2536	00:40.0	2019	489706	CI	1950	75	4	613.13	4	CI	1950	1	69
2769	13247	18:23.0	2021	510338	CI	1963	62	12	47.25	12	CI	1963	0	58
2770	15987	48:17.0	2014	492997	GS	1995	30	1.5	328.01	1.5	GS	1995	1	19
2771	15987	43:19.0	2013	492997	GS	1995	30	1.5	328.01	1.5	GS	1995	1	18
2772	16085	19:28.0	2017	493096	CI	1960	65	6	347.16	6	CI	1960	1	57
2774	18454	25:46.0	2020	506007	PVC	2004	21	8	141.82	8	PVC	2004	1	16
2775	18469	17:19.0	2019	506022	CI	1950	75	6	115.98	6	CI	1950	1	69
2778	3871	48:53.0	2014	503056	ASB	1979	46	4	498.51	4	ASB	1979	1	35
2779	8910	42:42.0	2016	493317	CI	1950	75	2	146.87	2	CI	1950	1	66
2811	5048	08:14.0	2021	497409	CI	1950	75	2	179.2	2	CI	1950	1	71
2812	5048	45:29.0	2014	497409	CI	1950	75	2	179.2	2	CI	1950	1	64
2780	8910	25:44.0	2022	493317	CI	1950	75	2	146.87	2	CI	1950	1	72
2781	8910	02:38.0	2015	493317	CI	1950	75	2	146.87	2	CI	1950	1	65
2782	12501	43:05.0	2021	492043	CI	1970	55	8	3.05	8	CI	1970	1	51
2783	12575	38:40.0	2017	492119	DI	1989	36	12	356.27	12	CI	1989	1	28
2784	12575	25:29.0	2019	492119	DI	1989	36	12	356.27	12	CI	1989	1	30
2791	17981	50:32.0	2016	493549	CI	1950	75	8	48.87	8	CI	1950	0	66
2795	20773	20:58.0	2022	494217	CI	1950	75	6	709.72	6	CI	1950	1	72
2796	20773	58:35.0	2013	494217	CI	1950	75	6	709.72	6	CI	1950	1	63
2821	7509	48:40.0	2021	490866	CI	1960	65	6	338.17	6	CI	1960	1	61
2797	20773	41:15.0	2016	494217	CI	1950	75	6	709.72	6	CI	1950	1	66
2762	5870	38:01.0	2021	509326	PVC	2017	8	8	324.13	8	PVC	2017	1	4
2763	8157	49:44.0	2017	504144	CI	1950	75	6	376.36	6	CI	1950	1	67
2764	8157	52:36.0	2013	504144	CI	1950	75	6	376.36	6	CI	1950	1	63
2826	21355	40:38.0	2020	512330	PVC	2019	6	8	167.64	8	PVC	2019	1	1
2765	11035	00:00.0	2020	491846	CI	1951	74	8	543.55	8	CI	1951	1	69
2828	21430	15:40.0	2017	500941	CI	1966	59	12	1.16	12	CI	1966	1	51
2800	2430	55:51.0	2020	489600	CI	1950	75	2	450.76	2	CI	1950	1	70
2803	2641	40:01.0	2022	508647	PVC	2015	10	8	281.58	8	PVC	2015	1	7
2831	23920	30:23.0	2017	512776	CI	1950	75	6	8.66	6	CI	1950	1	67
2832	23920	41:21.0	2014	512776	CI	1950	75	6	8.66	6	CI	1950	1	64
2833	26131	57:51.0	2019	502184	ASB	1950	75	6	291	6	ASB	1950	1	69
2834	26131	47:49.0	2014	502184	ASB	1950	75	6	291	6	ASB	1950	1	64
2804	2665	54:55.0	2013	508672	CI	1957	68	6	457.27	6	CI	1957	1	56
2805	2665	52:13.0	2022	508672	CI	1957	68	6	457.27	6	CI	1957	1	65
2806	2665	39:45.0	2015	508672	CI	1957	68	6	457.27	6	CI	1957	1	58
2807	2665	51:55.0	2015	508672	CI	1957	68	6	457.27	6	CI	1957	1	58
2808	13982	42:09.0	2018	842815	CI	1950	75	6	5.3	6	CI	1950	1	68
2840	4172	31:49.0	2020	490002	CI	1975	50	6	286.64	6	CI	1975	1	45
2841	4172	54:05.0	2013	490002	CI	1975	50	6	286.64	6	CI	1975	1	38
2842	4172	16:00.0	2015	490002	CI	1975	50	6	286.64	6	CI	1975	1	40
2843	4172	20:27.0	2022	490002	CI	1975	50	6	286.64	6	CI	1975	1	47
2844	4233	50:27.0	2014	490063	CI	1960	65	2	385.68	2	CI	1960	1	54
2845	4240	42:23.0	2018	490070	CI	1960	65	2	244.3	2	CI	1960	1	58
2846	4240	31:21.0	2023	490070	CI	1960	65	2	244.3	2	CI	1960	1	63
2847	4248	40:46.0	2018	490078	CI	1970	55	6	218.18	6	CI	1970	1	48
2848	4248	42:54.0	2018	490078	CI	1970	55	6	218.18	6	CI	1970	1	48
2849	4288	26:49.0	2013	490120	DI	1989	36	2	310.88	2	CI	1989	1	24
2850	4288	43:48.0	2015	490120	DI	1989	36	2	310.88	2	CI	1989	1	26
2851	4288	54:58.0	2022	490120	DI	1989	36	2	310.88	2	CI	1989	1	33
2852	4288	14:30.0	2022	490120	DI	1989	36	2	310.88	2	CI	1989	1	33
2853	7296	57:43.0	2022	490652	PVC	1995	30	2	269.86	2	PVC	1995	1	27
2809	13982	27:55.0	2017	842815	CI	1950	75	6	5.3	6	CI	1950	1	67
2855	7368	44:46.0	2018	490724	CI	1951	74	6	234.74	6	CI	1951	1	67
2810	69	06:50.0	2017	488940	CI	1960	65	2	138.8	2	CI	1960	1	57
2813	5057	43:18.0	2014	497418	PVC	1989	36	2	264.31	2	PVC	1989	1	25
2814	5057	38:04.0	2015	497418	PVC	1989	36	2	264.31	2	PVC	1989	1	26
2815	5080	32:25.0	2014	497441	CI	1950	75	2	383.77	2	CI	1950	1	64
2816	5096	46:02.0	2021	497457	PVC	1989	36	2	401.31	2	PVC	1989	1	32
2817	5096	20:23.0	2020	497457	PVC	1989	36	2	401.31	2	PVC	1989	1	31
2818	5096	14:18.0	2022	497457	PVC	1989	36	2	401.31	2	PVC	1989	1	33
2790	17844	09:43.0	2021	493412	CI	1950	75	4	78.44	4	CI	1950	1	71
2819	5096	31:36.0	2015	497457	PVC	1989	36	2	401.31	2	PVC	1989	1	26
2820	5096	32:09.0	2023	497457	PVC	1989	36	2	401.31	2	PVC	1989	1	34
2799	2359	08:34.0	2021	489529	CI	1950	75	6	421.59	6	CI	1950	1	71
2830	21485	35:42.0	2018	500996	CI	1950	75	6	261.45	6	CI	1950	1	68
2835	26225	50:10.0	2020	495803	CI	1961	64	2	766.92	2	CI	1961	1	59
2836	26233	06:56.0	2021	495811	CI	1954	71	6	591.71	6	CI	1954	1	67
2837	26233	09:40.0	2016	495811	CI	1954	71	6	591.71	6	CI	1954	1	62
2838	26233	18:29.0	2016	495811	CI	1954	71	6	591.71	6	CI	1954	1	62
2839	26233	03:08.0	2018	495811	CI	1954	71	6	591.71	6	CI	1954	1	64
2854	7325	35:39.0	2019	490681	CI	1975	50	6	422.92	6	CI	1975	1	44
2874	24418	48:57.0	2022	501737	CI	1960	65	8	378.32	8	CI	1960	1	62
2875	24418	18:07.0	2016	501737	CI	1960	65	8	378.32	8	CI	1960	1	56
2858	9844	16:40.0	2018	504351	CI	1970	55	6	68.15	6	CI	1970	1	48
2877	26906	42:09.0	2018	502534	CI	1950	75	6	38.15	6	CI	1950	1	68
2878	26906	27:55.0	2017	502534	CI	1950	75	6	38.15	6	CI	1950	1	67
2879	13430	38:54.0	2014	510521	CI	1950	75	2	255.37	2	CI	1950	1	64
2863	24188	07:41.0	2013	507494	CI	1960	65	6	1.65	6	CI	1960	1	53
2887	55	38:06.0	2019	488926	PVC	1995	30	12	472.28	12	PVC	1995	1	24
2888	7233	52:07.0	2020	490588	CI	1959	66	6	297.38	6	CI	1959	1	61
2889	7229	18:16.0	2018	497892	CI	1960	65	6	401.79	6	CI	1960	1	58
2890	6011	18:08.0	2018	503495	CI	1950	75	2	444.32	2	CI	1950	1	68
2891	23040	26:54.0	2017	501635	CI	1973	52	6	471.34	6	CI	1973	1	44
2892	12235	30:24.0	2013	505049	GS	1979	46	1.5	3859.63	1.5	GS	1979	0	34
2893	7423	08:53.0	2016	490780	CI	1950	75	6	999.53	6	CI	1950	1	66
2896	16032	04:29.0	2015	493042	GS	1979	46	1.5	2061.07	1.5	GS	1979	1	36
2897	12447	01:40.0	2016	491989	CI	1954	71	6	740.62	6	CI	1954	1	62
2898	12447	01:40.0	2016	491989	CI	1954	71	6	740.62	6	CI	1954	1	62
2822	9963	07:44.0	2021	504470	PVC	1984	41	6	401.66	6	PVC	1984	1	37
2901	13430	46:59.0	2015	510521	CI	1950	75	2	255.37	2	CI	1950	1	65
2902	12094	48:42.0	2018	504907	CI	1970	55	6	55.28	6	CI	1970	1	48
2903	27	13:58.0	2017	488898	GS	1979	46	1.5	2533.24	1.5	GS	1979	1	38
2904	14417	54:15.0	2014	492699	CI	1979	46	8	572.13	8	CI	1979	1	35
2908	9393	34:36.0	2020	491203	PVC	1989	36	6	528.43	6	PVC	1989	1	31
2909	7229	55:28.0	2021	497892	CI	1960	65	6	401.79	6	CI	1960	1	61
2911	21757	18:21.0	2013	501268	CI	1950	75	8	684.9	8	CI	1950	1	63
2912	23194	27:54.0	2023	494873	CI	1950	75	8	155.7	8	CI	1950	1	73
2913	21646	10:35.0	2021	501157	CI	1950	75	4	506.36	4	CI	1950	1	71
2914	7229	33:48.0	2015	497892	CI	1960	65	6	401.79	6	CI	1960	1	55
2823	14464	19:41.0	2015	505154	CI	1950	75	2	99.07	2	CI	1950	1	65
2916	13098	47:42.0	2022	499089	CI	1950	75	6	211.94	6	CI	1950	1	72
2919	13503	27:11.0	2015	510594	CI	1950	75	1	292	1	CI	1950	0	65
2824	14464	47:00.0	2019	505154	CI	1950	75	2	99.07	2	CI	1950	1	69
2922	9409	49:13.0	2017	491219	CI	1947	78	6	91.85	6	CI	1947	1	70
2923	3	15:00.0	2013	488874	GS	1952	73	1	178.81	1	GS	1952	0	61
2925	15581	11:02.0	2019	510974	PVC	2018	7	8	473.01	8	PVC	2018	1	1
2928	13976	28:17.0	2017	842740	DI	1970	55	4	107.65	4	PVC	1970	1	47
2825	14527	55:36.0	2014	505221	CI	1950	75	6	256.68	6	CI	1950	1	64
2930	4246	51:29.0	2018	490076	CI	1960	65	1	55.42	1	CI	1960	0	58
2932	22820	08:34.0	2022	501415	CI	1950	75	2	421.09	2	CI	1950	1	72
2827	21411	00:27.0	2014	500922	PVC	2001	24	12	239.75	12	PVC	2001	1	13
2829	21485	28:46.0	2014	500996	CI	1950	75	6	261.45	6	CI	1950	1	64
2935	123	32:39.0	2021	488994	CI	1961	64	2	446.21	2	CI	1961	1	60
2936	17555	46:29.0	2020	511501	CI	1950	75	8	44.42	8	CI	1950	1	70
2938	20668	01:54.0	2022	494112	GS	1979	46	1.5	514.08	1.5	GS	1979	1	43
2940	17714	17:20.0	2016	493280	CI	1963	62	6	396.51	6	CI	1963	1	53
2941	12760	04:52.0	2019	498751	CI	1950	75	6	412.33	6	CI	1950	1	69
2944	9409	54:12.0	2016	491219	CI	1947	78	6	91.85	6	CI	1947	1	69
2868	10860	55:15.0	2015	491671	CI	1950	75	2	409.8	2	CI	1950	1	65
2869	13517	39:05.0	2020	510608	CI	1950	75	6	10.02	6	CI	1950	1	70
2870	17418	37:25.0	2019	511364	DI	1989	36	18	84.41	18	DI	1989	1	30
2871	17650	41:04.0	2017	493216	CI	1960	65	2	359.24	2	CI	1960	1	57
2872	24418	46:31.0	2013	501737	CI	1960	65	8	378.32	8	CI	1960	1	53
2873	24418	15:08.0	2020	501737	CI	1960	65	8	378.32	8	CI	1960	1	60
2876	24451	12:28.0	2019	501770	PVC	1989	36	6	681.24	6	PVC	1989	1	30
2856	9610	56:43.0	2018	491422	CI	1960	65	6	218.03	6	CI	1960	1	58
2857	9610	06:38.0	2013	491422	CI	1960	65	6	218.03	6	CI	1960	1	53
2883	12787	12:31.0	2018	498778	CI	1950	75	8	167.77	8	CI	1950	1	68
2859	14109	31:56.0	2015	492390	PVC	1985	40	2	776.31	2	PVC	1985	1	30
2860	14109	12:03.0	2016	492390	PVC	1985	40	2	776.31	2	PVC	1985	1	31
2861	14137	04:32.0	2015	492418	PVC	2000	25	8	86.86	8	PVC	2000	1	15
2862	16745	55:54.0	2014	499722	PVC	1985	40	12	152.11	12	PVC	1985	1	29
2899	13145	52:54.0	2022	499136	CI	1950	75	8	342.56	8	CI	1950	1	72
2864	3690	27:05.0	2022	770119	CI	1972	53	2	200.46	2	CI	1972	1	50
2865	10860	00:00.0	2021	491671	CI	1950	75	2	409.8	2	CI	1950	1	71
2866	10860	51:09.0	2021	491671	CI	1950	75	2	409.8	2	CI	1950	1	71
2915	24222	47:13.0	2014	507528	PVC	2008	17	2	62.87	2	PVC	2008	1	6
2929	6575	38:11.0	2018	790172	CI	1950	75	2.5	42.19	2.5	CI	1950	1	68
2933	15575	37:04.0	2018	510968	CI	1950	75	6	17.54	6	CI	1950	0	68
2867	10860	53:23.0	2021	491671	CI	1950	75	2	409.8	2	CI	1950	1	71
2921	2947	30:00.0	2012	496869	CI	1961	64	2	423.74	2	CI	1961	1	51
2934	15213	47:20.0	2016	499503	PVC	1982	43	8	97.94	8	PVC	1982	1	34
